942.378662105;R;52569;jffs2_gcd_mtd5
942.378845214;R;52570;jffs2_gcd_mtd5
942.379028324;R;52571;jffs2_gcd_mtd5
942.379241951;R;52572;jffs2_gcd_mtd5
942.379394542;R;52573;jffs2_gcd_mtd5
942.379608170;R;52574;jffs2_gcd_mtd5
942.379760761;R;52575;jffs2_gcd_mtd5
942.379974389;R;52576;jffs2_gcd_mtd5
942.380126980;R;52577;jffs2_gcd_mtd5
942.380340608;R;52578;jffs2_gcd_mtd5
942.380493199;R;52579;jffs2_gcd_mtd5
942.380706827;R;52580;jffs2_gcd_mtd5
942.380889936;R;52581;jffs2_gcd_mtd5
942.381195118;R;52582;jffs2_gcd_mtd5
942.381378228;R;52583;jffs2_gcd_mtd5
942.381774965;R;52584;jffs2_gcd_mtd5
942.381988593;R;52585;jffs2_gcd_mtd5
942.382171702;R;52586;jffs2_gcd_mtd5
942.382354812;R;52587;jffs2_gcd_mtd5
942.382537921;R;52588;jffs2_gcd_mtd5
942.382721030;R;52589;jffs2_gcd_mtd5
942.382904140;R;52590;jffs2_gcd_mtd5
942.383087249;R;52591;jffs2_gcd_mtd5
942.383270359;R;52592;jffs2_gcd_mtd5
942.383453468;R;52593;jffs2_gcd_mtd5
942.383636578;R;52594;jffs2_gcd_mtd5
942.383819687;R;52595;jffs2_gcd_mtd5
942.384002796;R;52596;jffs2_gcd_mtd5
942.384185906;R;52597;jffs2_gcd_mtd5
942.384369015;R;52598;jffs2_gcd_mtd5
942.384613166;R;52599;jffs2_gcd_mtd5
942.384796278;R;52600;jffs2_gcd_mtd5
942.384979391;R;52601;jffs2_gcd_mtd5
942.385162503;R;52602;jffs2_gcd_mtd5
942.385345615;R;52603;jffs2_gcd_mtd5
942.385528728;R;52604;jffs2_gcd_mtd5
942.385711840;R;52605;jffs2_gcd_mtd5
942.385894953;R;52606;jffs2_gcd_mtd5
942.386078065;R;52607;jffs2_gcd_mtd5
942.529511255;W;52232;insert
942.629395846;W;52233;insert
942.679566589;R;52482;insert
942.679749691;W;52234;insert
943.289246291;W;52235;insert
943.890473496;R;52483;insert
943.890656594;R;52484;insert
943.890809176;R;52485;insert
943.891022790;W;52236;insert
944.199311810;R;52486;insert
944.199494923;W;52237;insert
944.199922186;W;52238;insert
944.350098336;W;52239;insert
944.449922076;W;52240;insert
944.541869106;R;52488;insert
944.542052218;R;52489;insert
944.542235330;W;52241;insert
945.134707045;W;52242;insert
945.769256562;R;52490;insert
945.769439669;R;52491;insert
945.769622776;R;52492;insert
945.769805883;W;52243;insert
946.071747525;R;52493;insert
946.071991663;W;52244;insert
946.072418900;W;52245;insert
946.255797123;W;52246;insert
946.364502075;W;52247;insert
946.364929322;W;52248;insert
946.422364438;R;52495;insert
946.422547541;R;52496;insert
946.422730644;W;52249;insert
946.556641586;R;52497;sync_supers
946.556824691;R;52498;sync_supers
946.557007796;R;52499;sync_supers
946.557190902;W;52250;sync_supers
946.557618147;W;52251;sync_supers
947.591766283;R;52500;insert
947.591979911;W;52252;insert
947.592407168;W;52253;insert
947.892456708;R;52502;insert
947.892639810;R;52503;insert
947.892853430;W;52254;insert
948.043151591;W;52255;insert
948.043578841;W;52256;insert
948.193147119;R;52504;insert
948.193330221;R;52505;insert
948.193513323;R;52506;insert
948.193665907;W;52257;insert
948.194093145;W;52258;insert
949.161834289;W;52259;insert
949.454010647;R;52507;insert
949.454224265;W;52260;insert
949.754670399;R;52509;insert
949.754853503;R;52510;insert
949.755036607;W;52261;insert
949.854978390;W;52262;insert
949.957336311;W;52263;insert
950.107086517;R;52511;insert
950.107269625;W;52264;insert
950.107696876;W;52265;insert
951.042296911;W;52266;insert
951.293244648;R;52512;insert
951.293427752;R;52513;insert
951.293610856;R;52514;insert
951.293793959;W;52267;insert
951.693818219;R;52515;insert
951.694001324;W;52268;insert
951.787900954;W;52269;insert
951.886077400;W;52270;insert
952.037446243;R;52517;insert
952.037629347;R;52518;insert
952.037812451;W;52271;insert
952.038239693;W;52272;insert
952.556610083;R;52519;sync_supers
952.556823710;R;52520;sync_supers
952.556976301;R;52521;sync_supers
952.557159410;W;52273;sync_supers
952.687530816;W;52274;insert
953.305299077;R;52522;insert
953.305512695;W;52275;insert
953.305939931;W;52276;insert
953.647705526;R;52524;insert
953.647888633;R;52525;insert
953.648071741;W;52277;insert
953.831695474;W;52278;insert
953.832153246;W;52279;insert
953.940246735;W;52280;insert
954.040894182;R;52526;insert
954.041077285;R;52527;insert
954.041260387;R;52528;insert
954.041412973;W;52281;insert
954.400909756;W;52282;insert
955.169465642;R;52529;insert
955.169679260;W;52283;insert
955.170045461;W;52284;insert
955.511596542;R;52531;insert
955.511779645;R;52532;insert
955.511962748;W;52285;insert
955.664826463;W;52286;insert
955.762116159;W;52287;insert
955.812409282;R;52533;insert
955.812592385;R;52534;insert
955.812775488;R;52535;insert
955.812928074;W;52160;insert
956.372191756;W;52161;insert
956.940063254;R;52536;insert
956.940276879;W;52162;insert
956.940704129;W;52163;insert
957.248901604;R;52538;insert
957.249084713;R;52539;insert
957.249267822;W;52164;insert
957.407989602;W;52165;insert
957.408447377;W;52166;insert
957.549927409;R;52540;insert
957.550141031;W;52167;insert
957.892333147;W;52168;insert
958.556641032;R;52541;sync_supers
958.556854655;R;52542;sync_supers
958.557007243;R;52543;sync_supers
958.557190348;W;52169;sync_supers
958.557617593;W;52170;sync_supers
958.988434411;W;52171;insert
959.138764435;W;52172;insert
959.139252698;W;52173;insert
959.140015608;E;820;jffs2_gcd_mtd5
959.140992134;R;52480;jffs2_gcd_mtd5
959.141175233;R;52481;jffs2_gcd_mtd5
959.141388848;R;52482;jffs2_gcd_mtd5
959.141571946;R;52483;jffs2_gcd_mtd5
959.141755045;R;52484;jffs2_gcd_mtd5
959.141938143;R;52485;jffs2_gcd_mtd5
959.142121242;R;52486;jffs2_gcd_mtd5
959.142365374;R;52487;jffs2_gcd_mtd5
959.143341895;R;52488;jffs2_gcd_mtd5
959.143524993;R;52489;jffs2_gcd_mtd5
959.143708091;R;52490;jffs2_gcd_mtd5
959.143891189;R;52491;jffs2_gcd_mtd5
959.144074287;R;52492;jffs2_gcd_mtd5
959.144257385;R;52493;jffs2_gcd_mtd5
959.144440482;R;52494;jffs2_gcd_mtd5
959.144623580;R;52495;jffs2_gcd_mtd5
959.144806678;R;52496;jffs2_gcd_mtd5
959.144989776;R;52497;jffs2_gcd_mtd5
959.145172874;R;52498;jffs2_gcd_mtd5
959.145355971;R;52499;jffs2_gcd_mtd5
959.145539069;R;52500;jffs2_gcd_mtd5
959.145722167;R;52501;jffs2_gcd_mtd5
959.145905265;R;52502;jffs2_gcd_mtd5
959.146088363;R;52503;jffs2_gcd_mtd5
959.146271461;R;52504;jffs2_gcd_mtd5
959.146607140;R;52505;jffs2_gcd_mtd5
959.147064885;R;52506;jffs2_gcd_mtd5
959.147247982;R;52507;jffs2_gcd_mtd5
959.147461597;R;52508;jffs2_gcd_mtd5
959.147614178;R;52509;jffs2_gcd_mtd5
959.147827792;R;52510;jffs2_gcd_mtd5
959.148010890;R;52511;jffs2_gcd_mtd5
959.148193988;R;52512;jffs2_gcd_mtd5
959.148377086;R;52513;jffs2_gcd_mtd5
959.148560183;R;52514;jffs2_gcd_mtd5
959.148743281;R;52515;jffs2_gcd_mtd5
959.148926379;R;52516;jffs2_gcd_mtd5
959.149109477;R;52517;jffs2_gcd_mtd5
959.149292575;R;52518;jffs2_gcd_mtd5
959.149475673;R;52519;jffs2_gcd_mtd5
959.149658770;R;52520;jffs2_gcd_mtd5
959.149841868;R;52521;jffs2_gcd_mtd5
959.150086002;R;52522;jffs2_gcd_mtd5
959.150269103;R;52523;jffs2_gcd_mtd5
959.150452203;R;52524;jffs2_gcd_mtd5
959.150635304;R;52525;jffs2_gcd_mtd5
959.150818405;R;52526;jffs2_gcd_mtd5
959.151001506;R;52527;jffs2_gcd_mtd5
959.151184607;R;52528;jffs2_gcd_mtd5
959.151367708;R;52529;jffs2_gcd_mtd5
959.151550808;R;52530;jffs2_gcd_mtd5
959.151733909;R;52531;jffs2_gcd_mtd5
959.151917010;R;52532;jffs2_gcd_mtd5
959.152100111;R;52533;jffs2_gcd_mtd5
959.152283212;R;52534;jffs2_gcd_mtd5
959.152466312;R;52535;jffs2_gcd_mtd5
959.152649413;R;52536;jffs2_gcd_mtd5
959.152832514;R;52537;jffs2_gcd_mtd5
959.153015615;R;52538;jffs2_gcd_mtd5
959.153198716;R;52539;jffs2_gcd_mtd5
959.153381817;R;52540;jffs2_gcd_mtd5
959.153564917;R;52541;jffs2_gcd_mtd5
959.153748018;R;52542;jffs2_gcd_mtd5
959.153931119;R;52543;jffs2_gcd_mtd5
959.338653955;R;52418;insert
959.338837060;R;52419;insert
959.339020165;W;52174;insert
959.438721260;W;52175;insert
960.424529478;R;52420;insert
960.424712588;R;52421;insert
960.424895697;R;52422;insert
960.425078807;W;52176;insert
960.425506062;W;52177;insert
960.741944036;R;52423;insert
960.742127139;W;52178;insert
960.884553593;W;52179;insert
960.884980822;W;52180;insert
961.035340649;W;52181;insert
961.084352428;R;52425;insert
961.084535529;R;52426;insert
961.084718631;W;52182;insert
961.085145868;W;52183;insert
961.929413360;W;52184;insert
962.188568029;R;52427;insert
962.188781655;R;52428;insert
962.188934245;R;52429;insert
962.189178392;W;52185;insert
962.489226914;R;52430;insert
962.489440539;W;52186;insert
962.640107252;W;52187;insert
962.640565013;W;52188;insert
962.798279470;R;52432;insert
962.798554126;R;52433;insert
962.798737228;W;52189;insert
962.799164466;W;52190;insert
963.858855849;W;52191;insert
964.109558364;R;52434;insert
964.109741469;R;52435;insert
964.109924573;R;52436;insert
964.110107677;W;52192;insert
964.401977847;R;52437;insert
964.402191472;W;52193;insert
964.451905045;W;52194;insert
964.552551368;W;52195;insert
964.556549243;R;52439;sync_supers
964.556732355;R;52440;sync_supers
964.556915466;W;52196;sync_supers
964.652557084;W;52197;insert
964.760987422;R;52441;insert
964.761170521;R;52442;insert
964.761323102;W;52198;insert
965.354155019;W;52199;insert
965.891509167;R;52443;insert
965.891692276;W;52200;insert
965.892119530;W;52201;insert
966.158875696;R;52444;insert
966.159089318;R;52445;insert
966.159272423;W;52202;insert
966.293213661;W;52203;insert
966.293671418;W;52204;insert
966.426301393;R;52446;insert
966.426484497;R;52447;insert
966.426637084;W;52205;insert
966.760500199;W;52206;insert
967.612517226;R;52449;insert
967.612700338;R;52450;insert
967.612883450;W;52207;insert
967.613310711;W;52208;insert
967.912995168;R;52451;insert
967.913208786;R;52452;insert
967.913391888;W;52209;insert
968.063812130;W;52210;insert
968.064269896;W;52211;insert
968.164245808;W;52212;insert
968.222291504;R;52453;insert
968.222474607;R;52454;insert
968.222627194;W;52213;insert
968.223054436;W;52214;insert
969.443390419;W;52215;insert
969.744234559;W;52216;insert
970.044708753;W;52217;insert
970.511902681;R;52456;insert
970.512116308;R;52457;insert
970.512299417;W;52218;insert
970.854278516;R;52458;insert
970.854492138;R;52459;insert
970.854675242;W;52219;insert
970.855041452;W;52220;insert
971.105621263;W;52221;insert
971.106048517;W;52222;insert
971.207366697;W;52223;insert
971.314636854;W;52096;insert
971.315094609;W;52097;insert
971.464264167;R;52460;insert
971.464447274;R;52461;insert
971.464630382;W;52098;insert
971.564422452;W;52099;insert
972.658538832;R;52463;insert
972.658721941;R;52464;insert
972.658905049;W;52100;insert
972.659332303;W;52101;insert
972.934356580;R;52465;insert
972.934539684;R;52466;insert
972.934722788;W;52102;insert
973.087677716;W;52103;insert
973.088135468;W;52104;insert
973.236785924;R;52467;insert
973.236969030;R;52468;insert
973.237152135;W;52105;insert
973.587647990;W;52106;insert
974.339326891;R;52469;insert
974.339540512;W;52107;insert
974.339967754;W;52108;insert
974.640075998;R;52471;insert
974.640259104;R;52472;insert
974.640442210;W;52109;insert
974.807527555;W;52110;insert
974.807985306;W;52111;insert
974.958008894;R;52473;insert
974.958222515;W;52112;insert
975.216370810;W;52113;insert
976.085112770;R;52474;insert
976.085295882;R;52475;insert
976.085478993;R;52476;insert
976.085662105;W;52114;insert
976.086089365;W;52115;insert
976.378112117;W;52116;insert
976.511687791;W;52117;insert
976.512115052;W;52118;insert
976.557069199;W;52119;sync_supers
976.611998766;W;52120;insert
976.612822761;E;819;jffs2_gcd_mtd5
976.613433127;R;52416;jffs2_gcd_mtd5
976.613616237;R;52417;jffs2_gcd_mtd5
976.613799347;R;52418;jffs2_gcd_mtd5
976.613982457;R;52419;jffs2_gcd_mtd5
976.614196085;R;52420;jffs2_gcd_mtd5
976.614348677;R;52421;jffs2_gcd_mtd5
976.614562305;R;52422;jffs2_gcd_mtd5
976.614714897;R;52423;jffs2_gcd_mtd5
976.614928525;R;52424;jffs2_gcd_mtd5
976.615081117;R;52425;jffs2_gcd_mtd5
976.615294745;R;52426;jffs2_gcd_mtd5
976.615447337;R;52427;jffs2_gcd_mtd5
976.615660965;R;52428;jffs2_gcd_mtd5
976.615844075;R;52429;jffs2_gcd_mtd5
976.616027185;R;52430;jffs2_gcd_mtd5
976.616210295;R;52431;jffs2_gcd_mtd5
976.616393405;R;52432;jffs2_gcd_mtd5
976.616576515;R;52433;jffs2_gcd_mtd5
976.616759625;R;52434;jffs2_gcd_mtd5
976.616942735;R;52435;jffs2_gcd_mtd5
976.617125845;R;52436;jffs2_gcd_mtd5
976.617308955;R;52437;jffs2_gcd_mtd5
976.617492065;R;52438;jffs2_gcd_mtd5
976.617675175;R;52439;jffs2_gcd_mtd5
976.617858285;R;52440;jffs2_gcd_mtd5
976.618041395;R;52441;jffs2_gcd_mtd5
976.618224505;R;52442;jffs2_gcd_mtd5
976.618407615;R;52443;jffs2_gcd_mtd5
976.618590725;R;52444;jffs2_gcd_mtd5
976.618773835;R;52445;jffs2_gcd_mtd5
976.619262144;R;52446;jffs2_gcd_mtd5
976.619445260;R;52447;jffs2_gcd_mtd5
976.619628376;R;52448;jffs2_gcd_mtd5
976.619811492;R;52449;jffs2_gcd_mtd5
976.619994608;R;52450;jffs2_gcd_mtd5
976.620177724;R;52451;jffs2_gcd_mtd5
976.620391359;R;52452;jffs2_gcd_mtd5
976.620543956;R;52453;jffs2_gcd_mtd5
976.620757591;R;52454;jffs2_gcd_mtd5
976.620910188;R;52455;jffs2_gcd_mtd5
976.621123823;R;52456;jffs2_gcd_mtd5
976.621276419;R;52457;jffs2_gcd_mtd5
976.621490055;R;52458;jffs2_gcd_mtd5
976.621642651;R;52459;jffs2_gcd_mtd5
976.621856287;R;52460;jffs2_gcd_mtd5
976.622039403;R;52461;jffs2_gcd_mtd5
976.622222519;R;52462;jffs2_gcd_mtd5
976.622527712;R;52463;jffs2_gcd_mtd5
976.622954983;R;52464;jffs2_gcd_mtd5
976.623138099;R;52465;jffs2_gcd_mtd5
976.623321215;R;52466;jffs2_gcd_mtd5
976.623504331;R;52467;jffs2_gcd_mtd5
976.623687447;R;52468;jffs2_gcd_mtd5
976.623870563;R;52469;jffs2_gcd_mtd5
976.624053679;R;52470;jffs2_gcd_mtd5
976.624236794;R;52471;jffs2_gcd_mtd5
976.624419910;R;52472;jffs2_gcd_mtd5
976.624603026;R;52473;jffs2_gcd_mtd5
976.624786142;R;52474;jffs2_gcd_mtd5
976.624969258;R;52475;jffs2_gcd_mtd5
976.625152374;R;52476;jffs2_gcd_mtd5
976.625335490;R;52477;jffs2_gcd_mtd5
976.625518606;R;52478;jffs2_gcd_mtd5
976.625701722;R;52479;jffs2_gcd_mtd5
976.721684944;R;52353;insert
976.721868036;R;52354;insert
976.722051128;W;52121;insert
976.722478343;W;52122;insert
977.314758810;W;52123;insert
977.966553096;R;52355;insert
977.966736203;R;52356;insert
977.966919310;W;52124;insert
978.267273423;R;52357;insert
978.267456528;W;52125;insert
978.267883771;W;52126;insert
978.401397841;W;52127;insert
978.492889736;W;52128;insert
978.542786249;R;52359;insert
978.542969352;R;52360;insert
978.543152456;R;52361;insert
978.543335559;W;52129;insert
979.085876755;W;52130;insert
979.637145578;R;52362;insert
979.637328687;R;52363;insert
979.637542314;W;52131;insert
980.079497739;R;52364;insert
980.079680845;R;52365;insert
980.079924995;W;52132;insert
980.080352257;W;52133;insert
980.230317113;W;52134;insert
980.332031746;W;52135;insert
980.382049846;R;52367;insert
980.382232953;R;52368;insert
980.382416059;W;52136;insert
980.949950459;W;52137;insert
981.484559613;R;52369;insert
981.484742714;R;52370;insert
981.484956331;W;52138;insert
981.777130475;R;52371;insert
981.777313578;R;52372;insert
981.777466164;W;52139;insert
981.777893404;W;52140;insert
981.927765149;W;52141;insert
982.027679432;W;52142;insert
982.077942149;R;52373;insert
982.078125256;R;52374;insert
982.078308364;R;52375;insert
982.078491472;W;52143;insert
982.556641557;R;52376;sync_supers
982.556855172;W;52144;sync_supers
982.557282403;W;52145;sync_supers
983.054900443;W;52146;insert
983.205474458;R;52377;insert
983.205688084;R;52378;insert
983.205871192;W;52147;insert
983.547760814;R;52379;insert
983.547943915;R;52380;insert
983.548127015;W;52148;insert
983.698641410;W;52149;insert
983.699099174;W;52150;insert
983.848753848;W;52151;insert
983.898651225;R;52381;insert
983.898834338;W;52152;insert
983.899261602;W;52153;insert
984.777162351;W;52154;insert
985.011200909;R;52383;insert
985.011384013;R;52384;insert
985.011567117;R;52385;insert
985.011750221;W;52155;insert
985.353851250;R;52386;insert
985.354034356;R;52387;insert
985.354217462;W;52156;insert
985.403778033;W;52157;insert
985.554504506;W;52158;insert
985.704405671;W;52159;insert
985.704863446;R;52388;insert
985.705046558;W;52032;insert
986.297334311;W;52033;insert
986.848603827;R;52390;insert
986.848786932;R;52391;insert
986.848970038;R;52392;insert
986.849153143;W;52034;insert
987.149231014;R;52393;insert
987.149444639;R;52394;insert
987.149597229;W;52035;insert
987.150054997;W;52036;insert
987.300049729;W;52037;insert
987.500001241;W;52038;insert
987.550016912;R;52395;insert
987.550200019;W;52039;insert
988.120025935;W;52040;insert
988.556640603;R;52397;sync_supers
988.556823712;R;52398;sync_supers
988.557006820;R;52399;sync_supers
988.557159411;W;52041;sync_supers
988.972046472;R;52405;insert
988.972229574;R;52406;insert
988.972412677;W;52042;insert
988.972839917;W;52043;insert
989.122741342;W;52044;insert
989.222655982;W;52045;insert
989.272767154;R;52411;insert
989.272950258;R;52412;insert
989.273133363;R;52413;insert
989.273316467;W;52046;insert
989.865662437;W;52047;insert
990.450348379;R;52414;insert
990.450562000;W;52048;insert
990.784728814;W;52049;insert
990.785186577;W;52050;insert
990.935180263;W;52051;insert
990.935668555;W;52052;insert
990.936431512;E;818;jffs2_gcd_mtd5
990.937011360;R;52352;jffs2_gcd_mtd5
990.937194470;R;52353;jffs2_gcd_mtd5
990.937408098;R;52354;jffs2_gcd_mtd5
990.937591207;R;52355;jffs2_gcd_mtd5
990.937774317;R;52356;jffs2_gcd_mtd5
990.937957427;R;52357;jffs2_gcd_mtd5
990.938140536;R;52358;jffs2_gcd_mtd5
990.938323646;R;52359;jffs2_gcd_mtd5
990.938506756;R;52360;jffs2_gcd_mtd5
990.938689866;R;52361;jffs2_gcd_mtd5
990.938872975;R;52362;jffs2_gcd_mtd5
990.939056085;R;52363;jffs2_gcd_mtd5
990.939819055;R;52364;jffs2_gcd_mtd5
990.940002167;R;52365;jffs2_gcd_mtd5
990.940215799;R;52366;jffs2_gcd_mtd5
990.940398912;R;52367;jffs2_gcd_mtd5
990.940582024;R;52368;jffs2_gcd_mtd5
990.940765137;R;52369;jffs2_gcd_mtd5
990.940948250;R;52370;jffs2_gcd_mtd5
990.941131363;R;52371;jffs2_gcd_mtd5
990.941314475;R;52372;jffs2_gcd_mtd5
990.941497588;R;52373;jffs2_gcd_mtd5
990.941680701;R;52374;jffs2_gcd_mtd5
990.941863813;R;52375;jffs2_gcd_mtd5
990.942046926;R;52376;jffs2_gcd_mtd5
990.942230039;R;52377;jffs2_gcd_mtd5
990.942413152;R;52378;jffs2_gcd_mtd5
990.942596264;R;52379;jffs2_gcd_mtd5
990.942779377;R;52380;jffs2_gcd_mtd5
990.942962490;R;52381;jffs2_gcd_mtd5
990.943145603;R;52382;jffs2_gcd_mtd5
990.943328715;R;52383;jffs2_gcd_mtd5
990.943878053;R;52384;jffs2_gcd_mtd5
990.944061166;R;52385;jffs2_gcd_mtd5
990.944274798;R;52386;jffs2_gcd_mtd5
990.944457910;R;52387;jffs2_gcd_mtd5
990.944641023;R;52388;jffs2_gcd_mtd5
990.944824136;R;52389;jffs2_gcd_mtd5
990.945007249;R;52390;jffs2_gcd_mtd5
990.945190361;R;52391;jffs2_gcd_mtd5
990.945373474;R;52392;jffs2_gcd_mtd5
990.945556587;R;52393;jffs2_gcd_mtd5
990.945739699;R;52394;jffs2_gcd_mtd5
990.945922812;R;52395;jffs2_gcd_mtd5
990.946105925;R;52396;jffs2_gcd_mtd5
990.946289038;R;52397;jffs2_gcd_mtd5
990.946472150;R;52398;jffs2_gcd_mtd5
990.946655263;R;52399;jffs2_gcd_mtd5
990.946838376;R;52400;jffs2_gcd_mtd5
990.947082531;R;52401;jffs2_gcd_mtd5
990.947265646;R;52402;jffs2_gcd_mtd5
990.947448762;R;52403;jffs2_gcd_mtd5
990.947631878;R;52404;jffs2_gcd_mtd5
990.947814993;R;52405;jffs2_gcd_mtd5
990.947998109;R;52406;jffs2_gcd_mtd5
990.948181225;R;52407;jffs2_gcd_mtd5
990.948364341;R;52408;jffs2_gcd_mtd5
990.948547456;R;52409;jffs2_gcd_mtd5
990.948730572;R;52410;jffs2_gcd_mtd5
990.948913688;R;52411;jffs2_gcd_mtd5
990.949096803;R;52412;jffs2_gcd_mtd5
990.949279919;R;52413;jffs2_gcd_mtd5
990.949463035;R;52414;jffs2_gcd_mtd5
990.949646151;R;52415;jffs2_gcd_mtd5
991.035461037;W;52053;insert
991.084961099;R;52289;insert
991.085144210;R;52290;insert
991.085327320;W;52054;insert
991.779755141;W;52055;insert
992.422821965;W;52056;insert
992.765627362;W;52057;insert
993.024201285;W;52058;insert
993.316496919;R;52292;insert
993.316680027;R;52293;insert
993.316863135;W;52059;insert
993.658843908;R;52294;insert
993.659027017;R;52295;insert
993.659179607;R;52296;insert
993.659362716;W;52060;insert
993.659789970;W;52061;insert
993.943297611;W;52062;insert
993.943755379;W;52063;insert
994.037414675;W;52064;insert
994.135406689;W;52065;insert
994.135833939;W;52066;insert
994.285523065;R;52297;insert
994.285706170;W;52067;insert
994.556610693;R;52299;sync_supers
994.556824313;R;52300;sync_supers
994.557007415;W;52068;sync_supers
994.557434654;W;52069;sync_supers
995.187530956;W;52070;insert
995.481628859;R;52301;insert
995.481842482;R;52302;insert
995.482025588;W;52071;insert
995.791169364;R;52303;insert
995.791382986;R;52304;insert
995.791566090;W;52072;insert
995.840668537;W;52073;insert
995.941438838;W;52074;insert
996.091216599;R;52305;insert
996.091430229;W;52075;insert
996.091857491;W;52076;insert
